,title,internal_id,url,description,responsibilities,qualifications,company,location,department,publish_date
294,"Разработчик Go, Логистика / Таймслоты и автопереносы",68020685,https://hh.ru/vacancy/68020685,"Основные задачи команды связаны с разработкой систем и сервисов для осуществления логистических операций. Системы с которыми работаем: Сервис управления емкостями логистических точек Point Capacity призван следить за тем, чтобы ни одна логистическая точка не переполнилась от большого количества заказов. А если такое и произошло, то сообщить логистическим системам о том, что пора менять планы по доставке; Сервис автопереносов TSA является основным носителем знаний о том как перенести сроки доставки если это потребовалось; Система управления временными слотами доставки TSS всегда поможет с подбором времени доставки для клиента и предложит самый удобный временной слот. Все наши системы являются высоконагруженными. Также наши системы являются высококритичными т. к. блокируют логистические процессы, а в некоторых местах и оформление заказов. Любой отказ требует немедленного реагирования. Нагруженность и критичность в сумме с постоянно растущей и меняющейся логистикой дают нам новые интересные вызовы каждый день. Стек: Go, PostgerSQL, Kafka, Kubernetes, Docker. Вам предстоит: Разрабатывать микросервисную платформу для крупнейшего e-commerce; Разрабатывать систему управления логистикой; Писать качественный, высокопроизводительный код на Go; Участвовать в разработке архитектурных решений. Мы ожидаем: Опыт коммерческой разработки программного обеспечения от 3 лет; Опыт коммерческой разработки на Golang не менее 1 года; Умение писать тесты и тестируемый код; Опыт работы с БД и знание SQL; Знакомство с Linux; Английский язык на уровне чтения технической документации. Будет плюсом: Опыт работы с gRPC, Kubernetes, Prometheus; Представление об Agile-практиках (Scrum, Kanban и др. ). Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная, 10",Ozon Информационные технологии,2022-07-21 11:01:10
295,"Разработчик Go, Логистика / Таймслоты и автопереносы",68020673,https://hh.ru/vacancy/68020673,"Основные задачи команды связаны с разработкой систем и сервисов для осуществления логистических операций. Системы с которыми работаем: Сервис управления емкостями логистических точек Point Capacity призван следить за тем, чтобы ни одна логистическая точка не переполнилась от большого количества заказов. А если такое и произошло, то сообщить логистическим системам о том, что пора менять планы по доставке; Сервис автопереносов TSA является основным носителем знаний о том как перенести сроки доставки если это потребовалось; Система управления временными слотами доставки TSS всегда поможет с подбором времени доставки для клиента и предложит самый удобный временной слот. Все наши системы являются высоконагруженными. Также наши системы являются высококритичными т. к. блокируют логистические процессы, а в некоторых местах и оформление заказов. Любой отказ требует немедленного реагирования. Нагруженность и критичность в сумме с постоянно растущей и меняющейся логистикой дают нам новые интересные вызовы каждый день. Стек: Go, PostgerSQL, Kafka, Kubernetes, Docker. Вам предстоит: Разрабатывать микросервисную платформу для крупнейшего e-commerce; Разрабатывать систему управления логистикой; Писать качественный, высокопроизводительный код на Go; Участвовать в разработке архитектурных решений. Мы ожидаем: Опыт коммерческой разработки программного обеспечения от 3 лет; Опыт коммерческой разработки на Golang не менее 1 года; Умение писать тесты и тестируемый код; Опыт работы с БД и знание SQL; Знакомство с Linux; Английский язык на уровне чтения технической документации. Будет плюсом: Опыт работы с gRPC, Kubernetes, Prometheus; Представление об Agile-практиках (Scrum, Kanban и др. ). Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Санкт-Петербург, Херсонская улица, 12-14",Ozon Информационные технологии,2022-07-21 11:00:55
296,"Инженер по автоматизации тестирования, Логистика / Таймслоты и автопереносы",68020592,https://hh.ru/vacancy/68020592,"Основные задачи команды связаны с разработкой систем и сервисов для осуществления логистических операций. Системы, с которыми работаем: Сервис управления емкостями логистических точек Point Capacity призван следить за тем, чтобы ни одна логистическая точка не переполнилась от большого количества заказов. А если такое и произошло, то сообщить логистическим системам о том, что пора менять планы по доставке; Сервис автопереносов TSA является основным носителем знаний о том как перенести сроки доставки если это потребовалось; Система управления временными слотами доставки TSS всегда поможет с подбором времени доставки для клиента и предложит самый удобный временной слот. Все наши системы являются высоконагруженными. Также наши системы являются высококритичными т. к. блокируют логистические процессы, а в некоторых местах и оформление заказов. Любой отказ требует немедленного реагирования. Нагруженность и критичность в сумме с постоянно растущей и меняющейся логистикой дают нам новые интересные вызовы каждый день. Наш стек: Testing: Python + PyTest; Front End: Vue; Back End: Go; DB: PostgreSQL. Вам предстоит: Разрабатывать автотесты (преимущественно для backend логики и api); Составлять план тестирования; Описывать тест-кейсы; Выполнять ручное тестирование (не более 50% от всего времени); Выполнять интеграционное тестирование совместно с другими отделами; Участвовать в проведении нагрузочного тестирования. Мы ожидаем: Опыт тестирования микросервисов или web-приложений от 1 года; Понимание принципов работы клиент-серверных приложений; Понимание микросервисной архитектуры; Опыт разработки на Python; Знания SQL, опыт работы с Git и командной строкой UNIX. Будет плюсом: Опыт в тестировании безопасности web-приложений; Опыт в написании автотестов для web-приложений; Опыт в написании автотестов для API; Опыт работы с Docker, Kubernetes. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Санкт-Петербург, Херсонская улица, 12-14",Ozon Информационные технологии,2022-07-21 10:59:58
297,"Инженер по автоматизации тестирования, Логистика / Таймслоты и автопереносы",68020512,https://hh.ru/vacancy/68020512,"Основные задачи команды связаны с разработкой систем и сервисов для осуществления логистических операций. Системы, с которыми работаем: Сервис управления емкостями логистических точек Point Capacity призван следить за тем, чтобы ни одна логистическая точка не переполнилась от большого количества заказов. А если такое и произошло, то сообщить логистическим системам о том, что пора менять планы по доставке; Сервис автопереносов TSA является основным носителем знаний о том как перенести сроки доставки если это потребовалось; Система управления временными слотами доставки TSS всегда поможет с подбором времени доставки для клиента и предложит самый удобный временной слот. Все наши системы являются высоконагруженными. Также наши системы являются высококритичными т. к. блокируют логистические процессы, а в некоторых местах и оформление заказов. Любой отказ требует немедленного реагирования. Нагруженность и критичность в сумме с постоянно растущей и меняющейся логистикой дают нам новые интересные вызовы каждый день. Наш стек: Testing: Python + PyTest; Front End: Vue; Back End: Go; DB: PostgreSQL. Вам предстоит: Разрабатывать автотесты (преимущественно для backend логики и api); Составлять план тестирования; Описывать тест-кейсы; Выполнять ручное тестирование (не более 50% от всего времени); Выполнять интеграционное тестирование совместно с другими отделами; Участвовать в проведении нагрузочного тестирования. Мы ожидаем: Опыт тестирования микросервисов или web-приложений от 1 года; Понимание принципов работы клиент-серверных приложений; Понимание микросервисной архитектуры; Опыт разработки на Python; Знания SQL, опыт работы с Git и командной строкой UNIX. Будет плюсом: Опыт в тестировании безопасности web-приложений; Опыт в написании автотестов для web-приложений; Опыт в написании автотестов для API; Опыт работы с Docker, Kubernetes. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная, 10",Ozon Информационные технологии,2022-07-21 10:58:32
298,"Ведущий системный аналитик / Technical Product Manager, Собственные продажи",68020490,https://hh.ru/vacancy/68020490,"Команда торговли и управления контентом занимается разработкой нескольких продуктов, один из которых – ценообразование. OzonRetail нуждается в инструментах ценообразования. Начиная от расчёта себестоимости и заканчивая расчётом маржи товара и её зависимости от оборачиваемости. Вам предстоит: Разработка технической документации. Сбор / выявление, анализ функциональных, нефункциональных, интеграционных требований. Сбор бизнес требований. Согласование требований с менеджером продукта, разработчиками и другими заинтересованными лицами. Постановка задач группам разработки и тестирования. Сопровождение и консультация разработчиков и тестировщиков по поставленным задачам. Взаимодействие с менеджером продукта по вопросам, относящимся к бизнес-процессам и поставленным задачам на анализ. Взаимодействие с менеджером проектов по приоритизации и оценке задач. Мы ожидаем: Умение структурировано изложить требования в задачах. Высокий уровень технической грамотности. Опыт ведения технической документации, написания пользовательских инструкций. Знание основ работы с базами данных, умение работать с SQL-запросами. Знание нотаций моделирование или описание процессов (BPMN, UML, UJM). Проведение интервью, умение понять суть, описать ее для команды. Опыт работы в проектах по Agile методологиям (понимание событий, написание US, JS, задач). Понимание принципов взаимодействия микросервисной архитектуры, построение интеграций. Опыт работы с Kaffka, Swagger. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная, 10",Ozon Информационные технологии,2022-07-21 10:58:05
299,"Руководитель группы Android, Склад",67339239,https://hh.ru/vacancy/67339239,"Система управления складом (WMS) — это высоконагруженная система, состоящая из несколько десятков разных микросервисов, отвечающая за качественную, своевременную и удобную доставку товаров от Ozon по всей России. Мы занимается разработкой ПО сотрудников склада на базе ОС Android. Вам предстоит участвовать во всём цикле разработки программного обеспечения. Вам предстоит: Руководить процессом разработки; Поддерживать приложение для Терминалов сбора данных Zebra, работающих на Android 7. 1, 8. 1, 10; Добавлять поддержку языков в приложении; Напрямую оказывать влияние на развитие складских процессов; Писать и поддерживать автотесты на Kaspresso; Мы ожидаем: Опыт разработки для Android от 3 лет; Опыт менторства или руководства командой из 2-5 человек; Уверенное владение Kotlin; Понимание принципов Clean Architecture / MVP / MVVM; Опыт работы с Dagger / Hilt. Будет плюсом: Опыт работы с Kaspresso. Мы предлагаем: Динамичный и быстроразвивающийся бизнес; Возможность работать со сложным продуктом; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,,Ozon Информационные технологии,2022-07-21 10:57:06
300,"Разработчик Go, Собственные продажи, Управление контентом и торговлей",68019627,https://hh.ru/vacancy/68019627,"Сервисы которыми предстоит заниматься: Ozon Compensation — это сервис по урегулированию процесса работы с компенсациями от поставщиков. В рамках этого направления мы должны автоматизировать процесс работы с компенсациями в одну систему. Рабочее место маркетолога — это единая система, в которой будут зациклены все необходимые маркетологу процессы. Основной задачей проекта является автоматизация процесса участия товаров 1Р в акциях на торговых площадках: Формирование списка акций для участия. Выборка товаров по условиям акции. Актуализация товаров в акции. Вам предстоит: Разрабатывать микросервисную платформу для внутренних продаж B2B. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений. Мы ожидаем: Опыт коммерческой разработки программного обеспечения от 1 года. Владение языком Go . Умение писать тесты и тестируемый код. Опыт работы с БД и знаете SQL. Знакомство с Linux. Английский язык на уровне чтения технической документации. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная, 10",Ozon Информационные технологии,2022-07-21 10:44:00
301,Специалист группы поддержки,67373337,https://hh.ru/vacancy/67373337,"Финансовые сервисы – это финансовые продукты внутри Ozon: карта, программа лояльности, рассрочка, B2B продукты для наших селлеров. Продукты динамично развиваются и растут в числе активных пользователей. Работа в рамках направления финансовых сервисов – это команда, которой мы гордимся, свобода действий в принятии решений, а также возможность профессионального развития. Вам предстоит: Дистанционная поддержка клиентов на входящей линии и в онлайн-чате; Принимать, регистрировать и обрабатывать обращения от пользователей в рамках установленных сроков; Взаимодействовать с кросс-функциональными подразделениями (вторая линия поддержки, фрод- и финансовый мониторинг, операционный отдел банка) в рамках своего функционала. Мы ожидаем: Опыт работы в контактном центре, в банке или банковском КЦ; Грамотную устную и письменную речь; Способны самостоятельно ставить и решать задачи; Финансовое или экономическое образование; Желание расти и развиваться; Желание помогать людям. Мы предлагаем: Официальное оформление с полноценным отпуском; Удалённую работу, присутствие в офисе не требуется; График работы 2 / 2 с 9:00 до 21:00 по Мск; Достойный уровень заработной платы.",,,Ozon,,Ozon Fintech,2022-07-21 10:43:12
302,Специалист группы поддержки,67373339,https://hh.ru/vacancy/67373339,"Финансовые сервисы – это финансовые продукты внутри Ozon: карта, программа лояльности, рассрочка, B2B продукты для наших селлеров. Продукты динамично развиваются и растут в числе активных пользователей. Работа в рамках направления финансовых сервисов – это команда, которой мы гордимся, свобода действий в принятии решений, а также возможность профессионального развития. Вам предстоит: Дистанционная поддержка клиентов на входящей линии и в онлайн-чате; Принимать, регистрировать и обрабатывать обращения от пользователей в рамках установленных сроков; Взаимодействовать с кросс-функциональными подразделениями (вторая линия поддержки, фрод- и финансовый мониторинг, операционный отдел банка) в рамках своего функционала. Мы ожидаем: Опыт работы в контактном центре, в банке или банковском КЦ; Грамотную устную и письменную речь; Способны самостоятельно ставить и решать задачи; Финансовое или экономическое образование; Желание расти и развиваться; Желание помогать людям. Мы предлагаем: Официальное оформление с полноценным отпуском; Удалённую работу, присутствие в офисе не требуется; График работы 2 / 2 с 9:00 до 21:00 по Мск; Достойный уровень заработной платы.",,,Ozon,,Ozon Fintech,2022-07-21 10:42:43
303,Специалист группы поддержки,67373340,https://hh.ru/vacancy/67373340,"Финансовые сервисы – это финансовые продукты внутри Ozon: карта, программа лояльности, рассрочка, B2B продукты для наших селлеров. Продукты динамично развиваются и растут в числе активных пользователей. Работа в рамках направления финансовых сервисов – это команда, которой мы гордимся, свобода действий в принятии решений, а также возможность профессионального развития. Вам предстоит: Дистанционная поддержка клиентов на входящей линии и в онлайн-чате; Принимать, регистрировать и обрабатывать обращения от пользователей в рамках установленных сроков; Взаимодействовать с кросс-функциональными подразделениями (вторая линия поддержки, фрод- и финансовый мониторинг, операционный отдел банка) в рамках своего функционала. Мы ожидаем: Опыт работы в контактном центре, в банке или банковском КЦ; Грамотную устную и письменную речь; Способны самостоятельно ставить и решать задачи; Финансовое или экономическое образование; Желание расти и развиваться; Желание помогать людям. Мы предлагаем: Официальное оформление с полноценным отпуском; Удалённую работу, присутствие в офисе не требуется; График работы 2 / 2 с 9:00 до 21:00 по Мск; Достойный уровень заработной платы.",,,Ozon,,Ozon Fintech,2022-07-21 10:42:36
304,Специалист группы поддержки,67373341,https://hh.ru/vacancy/67373341,"Финансовые сервисы – это финансовые продукты внутри Ozon: карта, программа лояльности, рассрочка, B2B продукты для наших селлеров. Продукты динамично развиваются и растут в числе активных пользователей. Работа в рамках направления финансовых сервисов – это команда, которой мы гордимся, свобода действий в принятии решений, а также возможность профессионального развития. Вам предстоит: Дистанционная поддержка клиентов на входящей линии и в онлайн-чате; Принимать, регистрировать и обрабатывать обращения от пользователей в рамках установленных сроков; Взаимодействовать с кросс-функциональными подразделениями (вторая линия поддержки, фрод- и финансовый мониторинг, операционный отдел банка) в рамках своего функционала. Мы ожидаем: Опыт работы в контактном центре, в банке или банковском КЦ; Грамотную устную и письменную речь; Способны самостоятельно ставить и решать задачи; Финансовое или экономическое образование; Желание расти и развиваться; Желание помогать людям. Мы предлагаем: Официальное оформление с полноценным отпуском; Удалённую работу, присутствие в офисе не требуется; График работы 2 / 2 с 9:00 до 21:00 или 5 \ 2 с 9:00 до 18:00 по Мск; Достойный уровень заработной платы.",,,Ozon,,Ozon Fintech,2022-07-21 10:42:10
305,"Разработчик Go, Маркетплейс, Доставка, Чекаут, Корзина",54262839,https://hh.ru/vacancy/54262839,"Команда Корзины работает над развитием одного из самых важных элементов пользовательского флоу. Мы отвечаем за всё, что происходит с клиентом с момента добавления товара в корзину до перехода к оформлению заказа. Наша задача: собрать из многоуровневой комбинаторики различных систем удобную и эффективную платформу для оформления заказов на одном из самых динамично развивающихся маркетплейсов страны. Мы взаимодействуем с множеством сущностей: товары, цены, маркетинговые акции, склады, службы доставки и пункты выдачи, даты доставки, тарифы и др. Вам предстоит: Писать качественный, безопасный и высокопроизводительный код на Go. Участие в масштабировании и оптимизации сервиса (25к+ RPS). Написание юнит-тестов. Участие в code-review​​​​. Мы ожидаем: Опыт разработки от 3 лет хотя бы на одном из языков: Go / C++ / C# / Python / Java / PHP. Хорошие знания сетей, протоколов. Опыт работы с микросервисной архитектурой. Хорошее знание PostgreSQL. Базовые dev-ops навыки (знание git, docker, kubernetes, CI / CD). Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом.",,,Ozon,,Ozon Информационные технологии,2022-07-21 09:03:01
306,Старший инженер devops эксплуатации Cache / Базовые сервисы,68001746,https://hh.ru/vacancy/68001746,"Вам предстоит: Администрировать и развивать NoSQL-инфраструктуру; Развивать и сопровождать инфраструктурные сервисы на Ansible, Python, Go; Интегрировать NoSQL хранилища в платформу DBaaS; On call дежурства. Мы ожидаем: Опыт эксплуатации Linux серверов (преимущественно Ubuntu); Опыт работы и администрирование NoSQL решений (Redis / Redis_cluster, Memcached, Tarantool, Aerospike); Знания основ системы виртуализации KVM и контейнеров Docker / Docker Compose; Опыт автоматизации на Bash / Python / Go; Опыт работы с Git и GitLab; Понимание работы сетей и сетевых протоколов; Знания Ansible приветствуются; Понимание работы (reverse) proxy приветствуется; Умение / желание писать техническую документацию. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная, 10",Ozon Информационные технологии,2022-07-20 18:53:20
307,"Инженер по автоматизации тестирования Python, Инструменты поддержки, Сервис управления знаниями",68000283,https://hh.ru/vacancy/68000283,"В нашем штате более 10 000 сотрудников, которые занимаются решениями вопросов клиентов: операторы контакт-центра (клиентская и селлерская поддержка), курьеры, специалисты пунктов выдачи заказов и другие. Мы понимаем, что все помнить нереально, поэтому хотим сделать процессы поиска информации максимально быстрыми и удобными. В связи с этим мы занимаемся реализацией проекта по управлению знаниями. Что это такое? Интерфейс базы знаний, который за пару кликов поможет найти нужную информацию; Интерфейс управления базой знаний, который позволяет доставлять только актуальную информацию по всем данным; Поиск, который выдает только релевантные результаты; Интеграции с CRM и чат-ботом, а также другими системами внутри Ozon, чтобы быть в курсе всего. Что тебя ждет? Простор для реализации своих инженерных идей. Мы создаем продукт с нуля, поэтому у нас нет легаси; Молодая команда; Перспектива создания новых продуктов и карьерного роста. Бэклог продукта растет с каждым днем, и его выполнение займет не один год; Работа с современными технологиями. Наш бэкенд написан на Go, а фронт на Vue. Вам предстоит: Построить процессы тестирования с нуля; Разрабатывать автотесты на Python; Создавать тест-планы и проверять новые фичи; Отвечать за качество выпускаемого продукта. Мы ожидаем: Умение тестировать web сервисы. Вы знаете, что такое хедеры, куки, и rest; Понимание принципов работы клиент-серверных приложений, интернета, баз данных; Умение разбираться в новых технологиях и предметных областях; Опыт создания автотестов на Python; Опыт работы с Git и командной строкой UNIX. Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.",,,Ozon,"Москва, Пресненская набережная",Ozon Информационные технологии,2022-07-20 17:49:07
308,"Руководитель группы, Платформа, Эксплуатация и Виртуализация",67008796,https://hh.ru/vacancy/67008796,"Виртуализация в Ozon - это набор технологических решений, который реализует гибкую модель получения IaaS во внутреннем облаке Ozon. Команда Виртуализации - новое направление внутри большого подразделения Разработки Платформы (PaaS). Новому коллеге предстоит с нуля выстраивать концепцию Виртуализации для Ozon. Tech! Почему у нас интересно: Амбициозные задачи и сильное видение, что мы хотим построить. У нас тысячи серверов и десятки тысяч виртуальных машин и мы продолжаем расти x2 каждый год. Сильная команда инженеров, объединенная общей целью. У нас крупнейшие в РФ ИТ-платформы (базы данных, микросервисы, аналитические системы). Широкий спектр задач, свобода действий в принятии решений, ответственность за результат. Мы – поклонники концепции Everything as a Code: минимум ручных действий, максимум автоматизации. Мы используем самый современный стек технологий и лучшие практики для построения внутренней экосистемы. Вам предстоит: Разрабатывать и развивать общую платформу виртуализации, которая позволит объединить актуальные и будущие потребности компании в части виртуализации / контейнеризации. Управлять проектами и пулом задач в рамках зоны ответственности. Руководить разработкой необходимых инфраструктурных компонентов и сервисов для платформы виртуализации, а также инфраструктурного кода, способов его деплоя и покрытия этого кода тестами. Обеспечивать отказоустойчивость инфраструктуры и сервисов виртуализации. Автоматизировать развертывание и управление инфраструктурой и сервисов виртуализации. Troubleshooting, Мonitoring поддерживаемых сервисов и инфраструктуры виртуализации. Документировать инфраструктуру и сервисы. Оказывать техническую поддержку потребителей, в качестве 3-й линии поддержки. Осуществлять найм и развитие сотрудников. Мы ожидаем: Опыт разработки инфраструктурных компонентов и сервисов. Опыт реализации проектов по внедрению и построению платформ виртуализации, в первую очередь базе Open Source решений. Опыт руководства командой разработки (от 5 человек) от 2-х лет. Понимание архитектуры, принципов и механизмов работы ОС Linux (управление процессами, файловые системы, сетевой стек) в части виртуализации на экспертном уровне. Экспертные технические знания в области виртуализации, понимание, как работают основные компоненты виртуализации на низком уровне. Опыт написания автоматизаций, сервисов и порталов обслуживания вокруг систем виртуализации. Понимание принципов архитектуры HA, а также опыт построения отказоустойчивых сервисов и эксплуатации высоконагруженных систем. Опыт работы с технологиями контейнеризации и оркестрации (у нас Kubernetes); Понимание методологии и практики DevOps: IaC, CI / CD, SRE. Знание, какие метрики собирать, куда смотреть при проблемах, какие дашборды для этого нужны (мы используем Prometheus / Grafana). Мы предлагаем: Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе сделать лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом.",,,Ozon,,Ozon Информационные технологии,2022-07-20 17:39:23
